id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
4538,北西砦923,攻略済,1,-789,926,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4539,北西砦924,攻略済,2,-793,967,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4540,北西砦925,攻略済,2,-793,1008,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4541,北西砦926,攻略済,2,-790,1187,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4542,北西砦927,攻略済,1,-794,1235,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4543,北西砦928,攻略済,1,-788,1280,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4544,北西砦929,失,2,-811,111,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4545,北西砦930,失,5,-817,157,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,2
4546,北西砦931,失,5,-814,196,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,2
4547,北西砦932,失,3,-811,239,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4548,北西砦933,失,5,-817,282,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4549,北西砦934,失,1,-815,326,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4550,北西砦935,攻略済,1,-812,374,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4551,北西砦936,失,3,-818,418,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4552,北西砦937,失,2,-812,462,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4553,北西砦938,攻略済,3,-816,503,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4554,北西砦939,失,1,-811,551,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4555,北西砦940,失,3,-810,591,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4556,北西砦941,攻略済,2,-812,641,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4557,北西砦942,攻略済,5,-810,678,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4558,北西砦943,攻略済,3,-813,723,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4559,北西砦944,攻略済,4,-810,767,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4560,北西砦945,攻略済,5,-810,817,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4561,北西砦946,攻略済,3,-810,856,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4562,北西砦947,攻略済,1,-817,906,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4563,北西砦948,攻略済,1,-813,944,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4564,北西砦949,攻略済,2,-814,988,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4565,北西砦950,攻略済,4,-815,1038,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4566,北西砦951,攻略済,3,-818,1167,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4567,北西砦952,失,4,-818,1211,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4568,北西砦953,攻略済,3,-811,1250,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4569,北西砦954,失,3,-835,88,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4570,北西砦955,失,2,-834,130,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4571,北西砦956,失,3,-838,172,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4572,北西砦957,失,1,-840,218,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4573,北西砦958,失,1,-840,267,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4574,北西砦959,失,2,-838,311,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4575,北西砦960,攻略済,2,-835,352,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4576,北西砦961,失,3,-838,399,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,1
4577,北西砦962,攻略済,2,-838,441,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4578,北西砦963,失,1,-834,483,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4579,北西砦964,攻略済,3,-840,524,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4580,北西砦965,失,3,-833,571,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4581,北西砦966,攻略済,5,-837,617,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4582,北西砦967,攻略済,5,-834,659,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,8,0
4583,北西砦968,攻略済,3,-835,702,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,6,0
4584,北西砦969,失,4,-838,752,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4585,北西砦970,失,2,-837,792,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,other,0,0
4586,北西砦971,攻略済,3,-832,839,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4587,北西砦972,攻略済,1,-836,876,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4588,北西砦973,攻略済,5,-835,926,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4589,北西砦974,攻略済,2,-836,968,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,1,0
4590,北西砦975,攻略済,1,-836,1008,,,,,,,,w1,2026-02-22 15:20:07.771328+00,true,own,0,0
4591,北西砦976,攻略済,3,-838,1060,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4592,北西砦977,攻略済,1,-838,1097,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,2
4593,北西砦978,攻略済,2,-838,1140,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4594,北西砦979,攻略済,3,-832,1186,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4595,北西砦980,攻略済,1,-834,1231,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4596,北西砦981,攻略済,1,-839,1274,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4597,北西砦982,失,2,-857,112,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,8
4598,北西砦983,失,1,-856,151,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,2
4599,北西砦984,失,5,-860,195,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4600,北西砦985,失,1,-861,238,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4601,北西砦986,攻略済,3,-854,288,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4602,北西砦987,攻略済,2,-856,333,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4603,北西砦988,攻略済,2,-860,370,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,7,0
4604,北西砦989,攻略済,2,-854,417,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4605,北西砦990,攻略済,2,-861,461,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4606,北西砦991,攻略済,3,-859,502,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4607,北西砦992,失,2,-860,548,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4608,北西砦993,失,3,-860,592,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4609,北西砦994,失,2,-860,634,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4610,北西砦995,失,3,-854,682,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4611,北西砦996,失,2,-859,722,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4612,北西砦997,失,2,-857,774,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4613,北西砦998,失,3,-862,817,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4614,北西砦999,攻略済,2,-856,856,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4615,北西砦1000,攻略済,1,-861,901,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4616,北西砦1001,攻略済,1,-861,946,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4617,北西砦1002,攻略済,5,-858,993,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4618,北西砦1003,失,1,-861,1030,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4619,北西砦1004,攻略済,2,-859,1076,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4620,北西砦1005,攻略済,3,-857,1122,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4621,北西砦1006,攻略済,1,-859,1162,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4622,北西砦1007,攻略済,1,-854,1211,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4623,北西砦1008,攻略済,2,-855,1251,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4624,北西砦1009,失,2,-878,85,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4625,北西砦1010,失,3,-884,133,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4626,北西砦1011,失,4,-876,172,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4627,北西砦1012,失,2,-883,217,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,2
4628,北西砦1013,失,2,-877,260,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4629,北西砦1014,失,2,-879,309,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4630,北西砦1015,失,4,-879,349,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4631,北西砦1016,攻略済,3,-881,395,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4632,北西砦1017,攻略済,1,-879,444,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4633,北西砦1018,攻略済,5,-884,483,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4634,北西砦1019,攻略済,2,-884,531,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4635,北西砦1020,攻略済,3,-878,569,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4636,北西砦1021,失,3,-881,618,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4637,北西砦1022,失,4,-881,658,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4638,北西砦1023,失,3,-877,701,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4639,北西砦1024,失,3,-880,747,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4640,北西砦1025,失,1,-880,793,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4641,北西砦1026,攻略済,1,-876,838,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4642,北西砦1027,攻略済,4,-880,881,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4643,北西砦1028,攻略済,3,-883,923,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4644,北西砦1029,攻略済,4,-880,970,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4645,北西砦1030,失,2,-877,1008,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4646,北西砦1031,攻略済,2,-882,1053,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4647,北西砦1032,攻略済,2,-876,1099,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4648,北西砦1033,攻略済,5,-881,1141,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4649,北西砦1034,攻略済,2,-883,1184,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4650,北西砦1035,攻略済,1,-878,1229,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,1
4651,北西砦1036,攻略済,2,-879,1278,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4652,北西砦1037,失,1,-902,106,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4653,北西砦1038,失,2,-900,152,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4654,北西砦1039,失,4,-898,202,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4655,北西砦1040,失,5,-898,243,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4656,北西砦1041,失,5,-901,285,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4657,北西砦1042,失,2,-905,333,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4658,北西砦1043,失,3,-898,375,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4659,北西砦1044,攻略済,4,-900,421,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4660,北西砦1045,攻略済,1,-899,463,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4661,北西砦1046,攻略済,2,-906,508,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4662,北西砦1047,攻略済,1,-901,554,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4663,北西砦1048,失,3,-902,591,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4664,北西砦1049,失,5,-904,635,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4665,北西砦1050,失,2,-900,681,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4666,北西砦1051,失,2,-900,729,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4667,北西砦1052,失,3,-900,773,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4668,北西砦1053,失,2,-902,811,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4669,北西砦1054,失,2,-901,859,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4670,北西砦1055,攻略済,3,-900,900,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4671,北西砦1056,攻略済,2,-901,948,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4672,北西砦1057,失,1,-905,994,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4673,北西砦1058,攻略済,1,-906,1038,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,1
4674,北西砦1059,攻略済,2,-899,1081,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4675,北西砦1060,攻略済,1,-902,1118,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4676,北西砦1061,攻略済,5,-905,1168,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4677,北西砦1062,攻略済,5,-901,1213,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4678,北西砦1063,攻略済,1,-899,1256,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4679,北西砦1064,失,2,-922,84,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4680,北西砦1065,失,3,-926,135,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4681,北西砦1066,失,2,-920,174,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,3
4682,北西砦1067,失,2,-928,218,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4683,北西砦1068,失,5,-928,265,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4684,北西砦1069,攻略済,1,-925,310,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4685,北西砦1070,失,2,-923,348,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4686,北西砦1071,攻略済,2,-922,398,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4687,北西砦1072,攻略済,2,-922,437,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4688,北西砦1073,攻略済,5,-922,482,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4689,北西砦1074,攻略済,1,-921,524,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4690,北西砦1075,攻略済,1,-921,575,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4691,北西砦1076,失,3,-925,614,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4692,北西砦1077,失,5,-924,660,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4693,北西砦1078,失,2,-928,701,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4694,北西砦1079,失,3,-923,746,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4695,北西砦1080,失,1,-923,788,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4696,北西砦1081,失,3,-924,840,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4697,北西砦1082,失,3,-925,879,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4698,北西砦1083,攻略済,1,-920,920,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4699,北西砦1084,攻略済,2,-926,970,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4700,北西砦1085,攻略済,1,-922,1016,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4701,北西砦1086,攻略済,3,-923,1059,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4702,北西砦1087,攻略済,2,-921,1103,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4703,北西砦1088,攻略済,1,-928,1142,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4704,北西砦1089,攻略済,5,-925,1191,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4705,北西砦1090,攻略済,3,-928,1236,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4706,北西砦1091,攻略済,2,-922,1279,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4707,北西砦1092,攻略済,4,-944,24,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4708,北西砦1093,失,3,-942,62,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4709,北西砦1094,失,2,-942,106,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4710,北西砦1095,失,2,-948,152,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,2
4711,北西砦1096,失,2,-950,200,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4712,北西砦1097,失,1,-949,244,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4713,北西砦1098,失,1,-946,290,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4714,北西砦1099,攻略済,4,-948,331,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4715,北西砦1100,攻略済,2,-942,375,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4716,北西砦1101,攻略済,3,-943,418,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4717,北西砦1102,攻略済,2,-946,462,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4718,北西砦1103,攻略済,1,-942,508,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,1
4719,北西砦1104,攻略済,4,-943,549,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4720,北西砦1105,攻略済,5,-946,591,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4721,北西砦1106,攻略済,3,-947,637,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4722,北西砦1107,攻略済,3,-945,683,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4723,北西砦1108,失,5,-943,725,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4724,北西砦1109,失,3,-943,772,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4725,北西砦1110,失,1,-943,817,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4726,北西砦1111,失,3,-942,859,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4727,北西砦1112,失,3,-942,904,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4728,北西砦1113,失,1,-950,943,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4729,北西砦1114,失,3,-943,991,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4730,北西砦1115,攻略済,5,-943,1036,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4731,北西砦1116,攻略済,3,-946,1079,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4732,北西砦1117,攻略済,2,-943,1123,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4733,北西砦1118,攻略済,1,-945,1164,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4734,北西砦1119,攻略済,2,-950,1208,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,2
4735,北西砦1120,攻略済,2,-945,1250,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4736,北西砦1121,失,1,-972,43,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4737,北西砦1122,失,3,-968,91,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4738,北西砦1123,失,1,-970,134,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4739,北西砦1124,失,5,-970,179,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4740,北西砦1125,失,3,-966,222,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,2
4741,北西砦1126,失,2,-969,265,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4742,北西砦1127,攻略済,1,-964,306,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4743,北西砦1128,攻略済,3,-966,349,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,2,0
4744,北西砦1129,攻略済,3,-969,397,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4745,北西砦1130,攻略済,4,-965,437,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4746,北西砦1131,攻略済,1,-968,482,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4747,北西砦1132,攻略済,5,-968,526,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4748,北西砦1133,攻略済,3,-972,576,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4749,北西砦1134,攻略済,1,-972,619,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4750,北西砦1135,攻略済,1,-966,662,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4751,北西砦1136,攻略済,1,-969,701,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4752,北西砦1137,失,2,-968,752,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4753,北西砦1138,失,3,-966,788,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,1,0
4754,北西砦1139,失,1,-969,840,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4755,北西砦1140,攻略済,1,-968,880,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4756,北西砦1141,攻略済,3,-967,926,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,1
4757,北西砦1142,失,1,-964,966,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4758,北西砦1143,失,5,-968,1012,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,1,0
4759,北西砦1144,攻略済,3,-971,1059,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4760,北西砦1145,攻略済,1,-971,1098,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4761,北西砦1146,攻略済,3,-966,1145,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4762,北西砦1147,攻略済,1,-967,1189,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4763,北西砦1148,攻略済,3,-967,1234,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,8,0
4764,北西砦1149,攻略済,5,-969,1275,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,2,0
4765,北西砦1150,攻略済,4,-989,24,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4766,北西砦1151,攻略済,4,-994,67,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4767,北西砦1152,失,3,-994,112,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4768,北西砦1153,失,1,-992,158,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,1
4769,北西砦1154,失,1,-989,201,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4770,北西砦1155,攻略済,2,-994,245,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4771,北西砦1156,攻略済,2,-988,284,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4772,北西砦1157,攻略済,2,-987,334,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4773,北西砦1158,失,1,-986,372,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,0,0
4774,北西砦1159,攻略済,5,-992,419,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4775,北西砦1160,攻略済,1,-992,461,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,1
4776,北西砦1161,攻略済,2,-990,503,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4777,北西砦1162,攻略済,4,-992,547,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4778,北西砦1163,攻略済,5,-988,594,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4779,北西砦1164,攻略済,3,-991,637,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4780,北西砦1165,攻略済,1,-987,678,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,1,0
4781,北西砦1166,攻略済,5,-990,730,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,own,0,0
4782,北西砦1167,失,4,-987,766,,,,,,,,w1,2026-02-22 15:20:09.161195+00,true,other,1,0
