地域,X,Y,種別,名称,★,MAP,自動出兵SC,備考
南西,-701,-1191,砦(em6),南西砦810,★1,https://c2.3gokushi.jp/map.php?x=-701&y=-1191,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-701&y=-1191,
南西,-660,-1191,砦(cw2),南西砦752,★4,https://c2.3gokushi.jp/map.php?x=-660&y=-1191,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-660&y=-1191,
南西,-620,-1191,砦(em6),南西砦698,★2,https://c2.3gokushi.jp/map.php?x=-620&y=-1191,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-620&y=-1191,
南西,-532,-1191,砦(cw2),南西砦596,★5,https://c2.3gokushi.jp/map.php?x=-532&y=-1191,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-532&y=-1191,
南西,-879,-1192,砦(cw2),南西砦1023,★5,https://c2.3gokushi.jp/map.php?x=-879&y=-1192,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-879&y=-1192,
南西,-574,-1192,砦(em6),南西砦647,★4,https://c2.3gokushi.jp/map.php?x=-574&y=-1192,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-574&y=-1192,
南西,-481,-1192,砦(cw2),南西砦545,★1,https://c2.3gokushi.jp/map.php?x=-481&y=-1192,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-481&y=-1192,
南西,-481,-1192,砦(em6),南西砦545,★3,https://c2.3gokushi.jp/map.php?x=-481&y=-1192,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-481&y=-1192,
南西,-436,-1192,砦(em6),南西砦487,★3,https://c2.3gokushi.jp/map.php?x=-436&y=-1192,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-436&y=-1192,
南西,-1208,-1196,砦(cw2),成都：南西砦56,★3,https://c2.3gokushi.jp/map.php?x=-1208&y=-1196,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1208&y=-1196,
南西,-1208,-1196,砦(em6),成都：南西砦56,★3,https://c2.3gokushi.jp/map.php?x=-1208&y=-1196,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1208&y=-1196,
南西,-992,-1196,砦(cw2),成都：南東砦43,★3,https://c2.3gokushi.jp/map.php?x=-992&y=-1196,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-992&y=-1196,
南西,-992,-1196,砦(em6),成都：南東砦43,★3,https://c2.3gokushi.jp/map.php?x=-992&y=-1196,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-992&y=-1196,
南西,-905,-1206,砦(cw2),南西砦1051,★4,https://c2.3gokushi.jp/map.php?x=-905&y=-1206,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-905&y=-1206,
南西,-859,-1206,砦(cw2),南西砦996,★4,https://c2.3gokushi.jp/map.php?x=-859&y=-1206,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-859&y=-1206,
南西,-635,-1206,砦(cw2),南西砦724,★4,https://c2.3gokushi.jp/map.php?x=-635&y=-1206,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-635&y=-1206,
南西,-554,-1206,砦(em6),南西砦622,★3,https://c2.3gokushi.jp/map.php?x=-554&y=-1206,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-554&y=-1206,
南西,-458,-1206,砦(cw2),南西砦517,★2,https://c2.3gokushi.jp/map.php?x=-458&y=-1206,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-458&y=-1206,
南西,-729,-1207,砦(em6),南西砦838,★3,https://c2.3gokushi.jp/map.php?x=-729&y=-1207,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-729&y=-1207,
南西,-641,-1207,砦(em6),南西砦724,★3,https://c2.3gokushi.jp/map.php?x=-641&y=-1207,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-641&y=-1207,
南西,-1208,-1208,砦(cw2),成都：南西砦30,★3,https://c2.3gokushi.jp/map.php?x=-1208&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1208&y=-1208,
南西,-1208,-1208,砦(em6),成都：南西砦30,★3,https://c2.3gokushi.jp/map.php?x=-1208&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1208&y=-1208,
南西,-1196,-1208,砦(cw2),成都：南西砦29,★3,https://c2.3gokushi.jp/map.php?x=-1196&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1196&y=-1208,
南西,-1196,-1208,砦(em6),成都：南西砦29,★3,https://c2.3gokushi.jp/map.php?x=-1196&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1196&y=-1208,
南西,-1184,-1208,砦(cw2),成都：南西砦28,★3,https://c2.3gokushi.jp/map.php?x=-1184&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1184&y=-1208,
南西,-1184,-1208,砦(em6),成都：南西砦28,★3,https://c2.3gokushi.jp/map.php?x=-1184&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1184&y=-1208,
南西,-1160,-1208,砦(cw2),成都：南西砦27,★3,https://c2.3gokushi.jp/map.php?x=-1160&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1160&y=-1208,
南西,-1160,-1208,砦(em6),成都：南西砦27,★3,https://c2.3gokushi.jp/map.php?x=-1160&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1160&y=-1208,
南西,-1148,-1208,砦(cw2),成都：南西砦26,★3,https://c2.3gokushi.jp/map.php?x=-1148&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1148&y=-1208,
南西,-1148,-1208,砦(em6),成都：南西砦26,★3,https://c2.3gokushi.jp/map.php?x=-1148&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1148&y=-1208,
南西,-1136,-1208,砦(cw2),成都：南西砦25,★3,https://c2.3gokushi.jp/map.php?x=-1136&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1136&y=-1208,
南西,-1136,-1208,砦(em6),成都：南西砦25,★3,https://c2.3gokushi.jp/map.php?x=-1136&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1136&y=-1208,
南西,-1112,-1208,砦(cw2),成都：南西砦24,★3,https://c2.3gokushi.jp/map.php?x=-1112&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1112&y=-1208,
南西,-1112,-1208,砦(em6),成都：南西砦24,★3,https://c2.3gokushi.jp/map.php?x=-1112&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1112&y=-1208,
南西,-1100,-1208,砦(cw2),成都：南東砦23,★3,https://c2.3gokushi.jp/map.php?x=-1100&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1100&y=-1208,
南西,-1100,-1208,砦(em6),成都：南東砦23,★3,https://c2.3gokushi.jp/map.php?x=-1100&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1100&y=-1208,
南西,-1088,-1208,砦(cw2),成都：南東砦22,★3,https://c2.3gokushi.jp/map.php?x=-1088&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1088&y=-1208,
南西,-1088,-1208,砦(em6),成都：南東砦22,★3,https://c2.3gokushi.jp/map.php?x=-1088&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1088&y=-1208,
南西,-1064,-1208,砦(cw2),成都：南東砦21,★3,https://c2.3gokushi.jp/map.php?x=-1064&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1064&y=-1208,
南西,-1064,-1208,砦(em6),成都：南東砦21,★3,https://c2.3gokushi.jp/map.php?x=-1064&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1064&y=-1208,
南西,-1052,-1208,砦(cw2),成都：南東砦20,★3,https://c2.3gokushi.jp/map.php?x=-1052&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1052&y=-1208,
南西,-1052,-1208,砦(em6),成都：南東砦20,★3,https://c2.3gokushi.jp/map.php?x=-1052&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1052&y=-1208,
南西,-1040,-1208,砦(cw2),成都：南東砦19,★3,https://c2.3gokushi.jp/map.php?x=-1040&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1040&y=-1208,
南西,-1040,-1208,砦(em6),成都：南東砦19,★3,https://c2.3gokushi.jp/map.php?x=-1040&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1040&y=-1208,
南西,-1016,-1208,砦(cw2),成都：南東砦18,★3,https://c2.3gokushi.jp/map.php?x=-1016&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1016&y=-1208,
南西,-1016,-1208,砦(em6),成都：南東砦18,★3,https://c2.3gokushi.jp/map.php?x=-1016&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1016&y=-1208,
南西,-1004,-1208,砦(cw2),成都：南東砦17,★3,https://c2.3gokushi.jp/map.php?x=-1004&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1004&y=-1208,
南西,-1004,-1208,砦(em6),成都：南東砦17,★3,https://c2.3gokushi.jp/map.php?x=-1004&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1004&y=-1208,
南西,-992,-1208,砦(cw2),成都：南東砦16,★3,https://c2.3gokushi.jp/map.php?x=-992&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-992&y=-1208,
南西,-992,-1208,砦(em6),成都：南東砦16,★3,https://c2.3gokushi.jp/map.php?x=-992&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-992&y=-1208,
南西,-904,-1208,砦(em6),南西砦1051,★2,https://c2.3gokushi.jp/map.php?x=-904&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-904&y=-1208,
南西,-421,-1208,砦(em6),南西砦459,★4,https://c2.3gokushi.jp/map.php?x=-421&y=-1208,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-421&y=-1208,
南西,-1256,-1210,砦(em6),南西砦1403,★1,https://c2.3gokushi.jp/map.php?x=-1256&y=-1210,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1256&y=-1210,
南西,-816,-1211,砦(cw2),南西砦941,★2,https://c2.3gokushi.jp/map.php?x=-816&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-816&y=-1211,
南西,-773,-1211,砦(em6),南西砦891,★2,https://c2.3gokushi.jp/map.php?x=-773&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-773&y=-1211,
南西,-769,-1211,砦(cw2),南西砦891,★3,https://c2.3gokushi.jp/map.php?x=-769&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-769&y=-1211,
南西,-678,-1211,砦(em6),南西砦782,★2,https://c2.3gokushi.jp/map.php?x=-678&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-678&y=-1211,
南西,-548,-1211,砦(cw2),南西砦622,★3,https://c2.3gokushi.jp/map.php?x=-548&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-548&y=-1211,
南西,-507,-1211,砦(em6),南西砦571,★1,https://c2.3gokushi.jp/map.php?x=-507&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-507&y=-1211,
南西,-462,-1211,砦(em6),南西砦517,★4,https://c2.3gokushi.jp/map.php?x=-462&y=-1211,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-462&y=-1211,
南西,-860,-1212,砦(em6),南西砦996,★3,https://c2.3gokushi.jp/map.php?x=-860&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-860&y=-1212,
南西,-815,-1212,砦(em6),南西砦941,★2,https://c2.3gokushi.jp/map.php?x=-815&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-815&y=-1212,
南西,-725,-1212,砦(cw2),南西砦838,★3,https://c2.3gokushi.jp/map.php?x=-725&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-725&y=-1212,
南西,-598,-1212,砦(em6),南西砦673,★2,https://c2.3gokushi.jp/map.php?x=-598&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-598&y=-1212,
南西,-506,-1212,砦(cw2),南西砦571,★4,https://c2.3gokushi.jp/map.php?x=-506&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-506&y=-1212,
南西,-418,-1212,砦(cw2),南西砦459,★2,https://c2.3gokushi.jp/map.php?x=-418&y=-1212,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-418&y=-1212,
南西,-1256,-1213,砦(cw2),南西砦1403,★2,https://c2.3gokushi.jp/map.php?x=-1256&y=-1213,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1256&y=-1213,
南西,-947,-1213,砦(em6),南西砦1108,★2,https://c2.3gokushi.jp/map.php?x=-947&y=-1213,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-947&y=-1213,
南西,-590,-1213,砦(cw2),南西砦673,★2,https://c2.3gokushi.jp/map.php?x=-590&y=-1213,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-590&y=-1213,
南西,-943,-1214,砦(cw2),南西砦1108,★3,https://c2.3gokushi.jp/map.php?x=-943&y=-1214,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-943&y=-1214,
南西,-678,-1214,砦(cw2),南西砦782,★3,https://c2.3gokushi.jp/map.php?x=-678&y=-1214,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-678&y=-1214,
南西,-1147,-1228,砦(em6),南西砦1293,★5,https://c2.3gokushi.jp/map.php?x=-1147&y=-1228,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1147&y=-1228,
南西,-745,-1228,砦(cw2),南西砦864,★1,https://c2.3gokushi.jp/map.php?x=-745&y=-1228,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-745&y=-1228,
南西,-657,-1228,砦(cw2),南西砦753,★2,https://c2.3gokushi.jp/map.php?x=-657&y=-1228,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-657&y=-1228,
南西,-657,-1228,砦(em6),南西砦753,★3,https://c2.3gokushi.jp/map.php?x=-657&y=-1228,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-657&y=-1228,
南西,-618,-1228,砦(em6),南西砦699,★2,https://c2.3gokushi.jp/map.php?x=-618&y=-1228,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-618&y=-1228,
南西,-1098,-1229,砦(cw2),南西砦1261,★1,https://c2.3gokushi.jp/map.php?x=-1098&y=-1229,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1098&y=-1229,
南西,-1015,-1229,砦(em6),南西砦1184,★1,https://c2.3gokushi.jp/map.php?x=-1015&y=-1229,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1015&y=-1229,
南西,-876,-1229,砦(cw2),南西砦1024,★3,https://c2.3gokushi.jp/map.php?x=-876&y=-1229,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-876&y=-1229,
南西,-832,-1229,砦(em6),南西砦969,★3,https://c2.3gokushi.jp/map.php?x=-832&y=-1229,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-832&y=-1229,
南西,-752,-1229,砦(em6),南西砦864,★4,https://c2.3gokushi.jp/map.php?x=-752&y=-1229,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-752&y=-1229,
南西,-1280,-1230,砦(cw2),南西砦1430,★1,https://c2.3gokushi.jp/map.php?x=-1280&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1280&y=-1230,
南西,-706,-1230,砦(em6),南西砦811,★2,https://c2.3gokushi.jp/map.php?x=-706&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-706&y=-1230,
南西,-618,-1230,砦(cw2),南西砦699,★2,https://c2.3gokushi.jp/map.php?x=-618&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-618&y=-1230,
南西,-574,-1230,砦(cw2),南西砦648,★4,https://c2.3gokushi.jp/map.php?x=-574&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-574&y=-1230,
南西,-485,-1230,砦(cw2),南西砦546,★2,https://c2.3gokushi.jp/map.php?x=-485&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-485&y=-1230,
南西,-443,-1230,砦(cw2),南西砦488,★3,https://c2.3gokushi.jp/map.php?x=-443&y=-1230,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-443&y=-1230,
南西,-1191,-1231,砦(em6),南西砦1330,★3,https://c2.3gokushi.jp/map.php?x=-1191&y=-1231,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1191&y=-1231,
南西,-1099,-1231,砦(em6),南西砦1261,★2,https://c2.3gokushi.jp/map.php?x=-1099&y=-1231,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1099&y=-1231,
南西,-789,-1231,砦(em6),南西砦916,★3,https://c2.3gokushi.jp/map.php?x=-789&y=-1231,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-789&y=-1231,
南西,-528,-1231,砦(cw2),南西砦597,★4,https://c2.3gokushi.jp/map.php?x=-528&y=-1231,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-528&y=-1231,
南西,-1192,-1232,砦(cw2),南西砦1330,★5,https://c2.3gokushi.jp/map.php?x=-1192&y=-1232,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1192&y=-1232,
南西,-838,-1232,砦(cw2),南西砦969,★2,https://c2.3gokushi.jp/map.php?x=-838&y=-1232,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-838&y=-1232,
南西,-706,-1232,砦(cw2),南西砦811,★3,https://c2.3gokushi.jp/map.php?x=-706&y=-1232,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-706&y=-1232,
南西,-480,-1232,砦(em6),南西砦546,★5,https://c2.3gokushi.jp/map.php?x=-480&y=-1232,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-480&y=-1232,
南西,-1054,-1233,砦(cw2),南西砦1227,★1,https://c2.3gokushi.jp/map.php?x=-1054&y=-1233,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1054&y=-1233,
南西,-576,-1233,砦(em6),南西砦648,★1,https://c2.3gokushi.jp/map.php?x=-576&y=-1233,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-576&y=-1233,
南西,-1272,-1234,砦(em6),南西砦1430,★1,https://c2.3gokushi.jp/map.php?x=-1272&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1272&y=-1234,
南西,-1233,-1234,砦(em6),南西砦1377,★1,https://c2.3gokushi.jp/map.php?x=-1233&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1233&y=-1234,
南西,-1059,-1234,砦(em6),南西砦1227,★4,https://c2.3gokushi.jp/map.php?x=-1059&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1059&y=-1234,
南西,-1015,-1234,砦(cw2),南西砦1184,★3,https://c2.3gokushi.jp/map.php?x=-1015&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1015&y=-1234,
南西,-926,-1234,砦(cw2),南西砦1079,★5,https://c2.3gokushi.jp/map.php?x=-926&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-926&y=-1234,
南西,-790,-1234,砦(cw2),南西砦916,★2,https://c2.3gokushi.jp/map.php?x=-790&y=-1234,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-790&y=-1234,
南西,-1235,-1235,砦(cw2),南西砦1377,★3,https://c2.3gokushi.jp/map.php?x=-1235&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1235&y=-1235,
南西,-969,-1235,砦(em6),南西砦1137,★1,https://c2.3gokushi.jp/map.php?x=-969&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-969&y=-1235,
南西,-968,-1235,砦(cw2),南西砦1137,★5,https://c2.3gokushi.jp/map.php?x=-968&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-968&y=-1235,
南西,-928,-1235,砦(em6),南西砦1079,★3,https://c2.3gokushi.jp/map.php?x=-928&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-928&y=-1235,
南西,-881,-1235,砦(em6),南西砦1024,★5,https://c2.3gokushi.jp/map.php?x=-881&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-881&y=-1235,
南西,-530,-1235,砦(em6),南西砦597,★3,https://c2.3gokushi.jp/map.php?x=-530&y=-1235,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-530&y=-1235,
南西,-1144,-1236,砦(cw2),南西砦1293,★4,https://c2.3gokushi.jp/map.php?x=-1144&y=-1236,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1144&y=-1236,
南西,-443,-1236,砦(em6),南西砦488,★2,https://c2.3gokushi.jp/map.php?x=-443&y=-1236,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-443&y=-1236,
南西,-944,-1250,砦(em6),南西砦1109,★1,https://c2.3gokushi.jp/map.php?x=-944&y=-1250,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-944&y=-1250,
南西,-422,-1250,砦(cw2),南西砦460,★5,https://c2.3gokushi.jp/map.php?x=-422&y=-1250,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-422&y=-1250,
南西,-1082,-1251,砦(cw2),南西砦1245,★4,https://c2.3gokushi.jp/map.php?x=-1082&y=-1251,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1082&y=-1251,
南西,-988,-1251,砦(cw2),南西砦1161,★3,https://c2.3gokushi.jp/map.php?x=-988&y=-1251,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-988&y=-1251,
南西,-590,-1251,砦(em6),南西砦674,★3,https://c2.3gokushi.jp/map.php?x=-590&y=-1251,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-590&y=-1251,
南西,-552,-1251,砦(cw2),南西砦623,★2,https://c2.3gokushi.jp/map.php?x=-552&y=-1251,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-552&y=-1251,
南西,-1165,-1252,砦(cw2),南西砦1312,★3,https://c2.3gokushi.jp/map.php?x=-1165&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1165&y=-1252,
南西,-1163,-1252,砦(em6),南西砦1312,★2,https://c2.3gokushi.jp/map.php?x=-1163&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1163&y=-1252,
南西,-1126,-1252,砦(cw2),南西砦1277,★2,https://c2.3gokushi.jp/map.php?x=-1126&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1126&y=-1252,
南西,-1031,-1252,砦(cw2),南西砦1208,★1,https://c2.3gokushi.jp/map.php?x=-1031&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1031&y=-1252,
南西,-900,-1252,砦(cw2),南西砦1052,★3,https://c2.3gokushi.jp/map.php?x=-900&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-900&y=-1252,
南西,-769,-1252,砦(em6),南西砦892,★1,https://c2.3gokushi.jp/map.php?x=-769&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-769&y=-1252,
南西,-421,-1252,砦(em6),南西砦460,★4,https://c2.3gokushi.jp/map.php?x=-421&y=-1252,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-421&y=-1252,
南西,-1122,-1253,砦(em6),南西砦1277,★4,https://c2.3gokushi.jp/map.php?x=-1122&y=-1253,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1122&y=-1253,
南西,-859,-1253,砦(em6),南西砦997,★4,https://c2.3gokushi.jp/map.php?x=-859&y=-1253,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-859&y=-1253,
南西,-810,-1253,砦(cw2),南西砦942,★3,https://c2.3gokushi.jp/map.php?x=-810&y=-1253,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-810&y=-1253,
南西,-594,-1253,砦(cw2),南西砦674,★1,https://c2.3gokushi.jp/map.php?x=-594&y=-1253,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-594&y=-1253,
南西,-464,-1254,砦(cw2),南西砦518,★2,https://c2.3gokushi.jp/map.php?x=-464&y=-1254,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-464&y=-1254,
南西,-1252,-1255,砦(cw2),南西砦1404,★3,https://c2.3gokushi.jp/map.php?x=-1252&y=-1255,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1252&y=-1255,
南西,-1030,-1255,砦(em6),南西砦1208,★5,https://c2.3gokushi.jp/map.php?x=-1030&y=-1255,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1030&y=-1255,
南西,-898,-1255,砦(em6),南西砦1052,★2,https://c2.3gokushi.jp/map.php?x=-898&y=-1255,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-898&y=-1255,
南西,-818,-1255,砦(em6),南西砦942,★3,https://c2.3gokushi.jp/map.php?x=-818&y=-1255,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-818&y=-1255,
南西,-724,-1255,砦(em6),南西砦839,★2,https://c2.3gokushi.jp/map.php?x=-724&y=-1255,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-724&y=-1255,
南西,-1258,-1256,砦(em6),南西砦1404,★1,https://c2.3gokushi.jp/map.php?x=-1258&y=-1256,https://c2.3gokushi.jp/auto_send_troop/index.php?x=-1258&y=-1256,
