npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id
南西砦1247,未攻略,1,-1096,-306,,,,,,,,e1
南西砦1248,未攻略,2,-1104,-352,,,,,,,,e1
南西砦1249,未攻略,3,-1100,-393,,,,,,,,e1
南西砦1263,未攻略,2,-1118,-153,,,,,,,,e1
南西砦1264,未攻略,1,-1120,-283,,,,,,,,e1
南西砦1265,未攻略,2,-1118,-327,,,,,,,,e1
南西砦1266,未攻略,2,-1126,-372,,,,,,,,e1
南西砦1278,未攻略,2,-1141,-133,,,,,,,,e1
南西砦1279,未攻略,2,-1142,-310,,,,,,,,e1
南西砦1280,未攻略,3,-1147,-353,,,,,,,,e1
南西砦1281,未攻略,1,-1143,-395,,,,,,,,e1
南西砦1295,未攻略,1,-1170,-151,,,,,,,,e1
南西砦1296,未攻略,1,-1166,-282,,,,,,,,e1
南西砦1297,未攻略,3,-1169,-327,,,,,,,,e1
南西砦1298,未攻略,3,-1169,-377,,,,,,,,e1
南西砦1313,未攻略,1,-1192,-135,,,,,,,,e1
南西砦1314,未攻略,3,-1189,-305,,,,,,,,e1
南西砦1315,未攻略,2,-1191,-351,,,,,,,,e1
南西砦1316,未攻略,1,-1186,-393,,,,,,,,e1
南西砦1332,未攻略,3,-1213,-152,,,,,,,,e1
南西砦1333,未攻略,3,-1208,-197,,,,,,,,e1
南西砦1334,未攻略,3,-1211,-239,,,,,,,,e1
南西砦1335,未攻略,5,-1207,-289,,,,,,,,e1
南西砦1336,未攻略,3,-1208,-328,,,,,,,,e1
南西砦1337,未攻略,1,-1208,-371,,,,,,,,e1
南西砦1352,未攻略,1,-1229,-128,,,,,,,,e1
南西砦1353,未攻略,2,-1234,-180,,,,,,,,e1
南西砦1354,未攻略,4,-1229,-216,,,,,,,,e1
南西砦1355,未攻略,1,-1231,-264,,,,,,,,e1
南西砦1356,未攻略,2,-1235,-305,,,,,,,,e1
南西砦1357,未攻略,3,-1231,-356,,,,,,,,e1
南西砦1358,未攻略,5,-1229,-399,,,,,,,,e1
南西砦1379,未攻略,2,-1253,-156,,,,,,,,e1
南西砦1380,未攻略,5,-1256,-198,,,,,,,,e1
南西砦1381,未攻略,2,-1252,-238,,,,,,,,e1
南西砦1382,未攻略,5,-1254,-285,,,,,,,,e1
南西砦1383,未攻略,5,-1255,-332,,,,,,,,e1
南西砦1384,未攻略,1,-1253,-377,,,,,,,,e1
南西砦1405,未攻略,2,-1276,-131,,,,,,,,e1
南西砦1406,未攻略,2,-1275,-174,,,,,,,,e1
南西砦1407,未攻略,4,-1276,-218,,,,,,,,e1
南西砦1408,未攻略,2,-1279,-267,,,,,,,,e1
南西砦1409,未攻略,1,-1279,-304,,,,,,,,e1
南西砦1410,未攻略,4,-1277,-352,,,,,,,,e1
南西砦1411,未攻略,1,-1276,-395,,,,,,,,e1
南西砦1435,未攻略,1,-750,-2,,,,,,,,e1
南西砦1436,未攻略,2,-972,-1,,,,,,,,e1
南西砦432,未攻略,3,-418,-22,,,,,,,,e1
南西砦433,未攻略,3,-416,-69,,,,,,,,e1
南西砦434,未攻略,4,-421,-114,,,,,,,,e1
南西砦435,未攻略,1,-419,-157,,,,,,,,e1
南西砦436,未攻略,2,-419,-196,,,,,,,,e1
南西砦437,未攻略,5,-416,-243,,,,,,,,e1
南西砦438,未攻略,2,-421,-285,,,,,,,,e1
南西砦439,未攻略,3,-422,-332,,,,,,,,e1
南西砦440,未攻略,1,-422,-378,,,,,,,,e1
南西砦461,未攻略,1,-439,-48,,,,,,,,e1
南西砦462,未攻略,4,-437,-91,,,,,,,,e1
南西砦463,未攻略,3,-440,-128,,,,,,,,e1
南西砦464,未攻略,1,-444,-177,,,,,,,,e1
南西砦465,未攻略,2,-441,-219,,,,,,,,e1
南西砦466,未攻略,5,-441,-268,,,,,,,,e1
南西砦467,未攻略,3,-439,-309,,,,,,,,e1
南西砦468,未攻略,5,-437,-348,,,,,,,,e1
南西砦469,未攻略,2,-443,-399,,,,,,,,e1
南西砦490,未攻略,3,-464,-26,,,,,,,,e1
南西砦491,未攻略,1,-462,-62,,,,,,,,e1
南西砦492,未攻略,1,-466,-113,,,,,,,,e1
南西砦493,未攻略,3,-464,-151,,,,,,,,e1
南西砦494,未攻略,3,-462,-198,,,,,,,,e1
南西砦495,未攻略,3,-459,-246,,,,,,,,e1
南西砦496,未攻略,1,-463,-283,,,,,,,,e1
南西砦497,未攻略,1,-464,-327,,,,,,,,e1
南西砦498,未攻略,3,-465,-372,,,,,,,,e1
南西砦519,未攻略,2,-484,-46,,,,,,,,e1
南西砦520,未攻略,1,-486,-90,,,,,,,,e1
南西砦521,未攻略,3,-483,-134,,,,,,,,e1
南西砦522,未攻略,1,-487,-175,,,,,,,,e1
南西砦523,未攻略,5,-482,-216,,,,,,,,e1
南西砦524,未攻略,5,-482,-263,,,,,,,,e1
南西砦525,未攻略,3,-485,-307,,,,,,,,e1
南西砦526,未攻略,3,-485,-352,,,,,,,,e1
南西砦527,未攻略,4,-483,-400,,,,,,,,e1
南西砦548,未攻略,3,-502,-21,,,,,,,,e1
南西砦549,未攻略,3,-506,-68,,,,,,,,e1
南西砦550,未攻略,2,-502,-111,,,,,,,,e1
南西砦551,未攻略,2,-502,-150,,,,,,,,e1
南西砦552,未攻略,3,-504,-198,,,,,,,,e1
南西砦553,未攻略,3,-505,-241,,,,,,,,e1
南西砦554,未攻略,2,-509,-284,,,,,,,,e1
南西砦555,未攻略,4,-503,-326,,,,,,,,e1
南西砦556,未攻略,5,-509,-371,,,,,,,,e1
南西砦573,未攻略,1,-529,-42,,,,,,,,e1
南西砦574,未攻略,1,-528,-90,,,,,,,,e1
南西砦575,未攻略,3,-529,-136,,,,,,,,e1
南西砦576,未攻略,3,-532,-176,,,,,,,,e1
南西砦577,未攻略,3,-531,-219,,,,,,,,e1
南西砦578,未攻略,5,-532,-261,,,,,,,,e1
南西砦579,未攻略,2,-528,-310,,,,,,,,e1
南西砦580,未攻略,1,-524,-354,,,,,,,,e1
南西砦581,未攻略,2,-524,-399,,,,,,,,e1
南西砦599,未攻略,2,-554,-26,,,,,,,,e1
南西砦600,未攻略,3,-546,-68,,,,,,,,e1
南西砦601,未攻略,1,-550,-109,,,,,,,,e1
南西砦602,未攻略,3,-550,-158,,,,,,,,e1
南西砦603,未攻略,2,-550,-197,,,,,,,,e1
南西砦604,未攻略,5,-548,-243,,,,,,,,e1
南西砦605,未攻略,5,-549,-283,,,,,,,,e1
南西砦606,未攻略,2,-554,-332,,,,,,,,e1
南西砦607,未攻略,4,-554,-372,,,,,,,,e1
南西砦624,未攻略,1,-575,-42,,,,,,,,e1
南西砦625,未攻略,2,-574,-88,,,,,,,,e1
南西砦626,未攻略,3,-571,-135,,,,,,,,e1
南西砦627,未攻略,1,-571,-174,,,,,,,,e1
南西砦628,未攻略,3,-568,-220,,,,,,,,e1
南西砦629,未攻略,3,-575,-260,,,,,,,,e1
南西砦630,未攻略,2,-571,-307,,,,,,,,e1
南西砦631,未攻略,4,-571,-356,,,,,,,,e1
南西砦632,未攻略,4,-576,-394,,,,,,,,e1
南西砦650,未攻略,4,-596,-24,,,,,,,,e1
南西砦651,未攻略,3,-592,-67,,,,,,,,e1
南西砦652,未攻略,1,-593,-111,,,,,,,,e1
南西砦653,未攻略,1,-595,-158,,,,,,,,e1
南西砦654,未攻略,3,-598,-194,,,,,,,,e1
南西砦655,未攻略,3,-595,-238,,,,,,,,e1
南西砦656,未攻略,1,-594,-287,,,,,,,,e1
南西砦657,未攻略,1,-594,-332,,,,,,,,e1
南西砦658,未攻略,4,-595,-373,,,,,,,,e1
南西砦675,未攻略,1,-615,-40,,,,,,,,e1
南西砦676,未攻略,1,-619,-90,,,,,,,,e1
南西砦677,未攻略,3,-620,-128,,,,,,,,e1
南西砦678,未攻略,3,-613,-173,,,,,,,,e1
南西砦679,未攻略,1,-613,-218,,,,,,,,e1
南西砦680,未攻略,2,-615,-264,,,,,,,,e1
南西砦681,未攻略,1,-620,-312,,,,,,,,e1
南西砦682,未攻略,4,-618,-350,,,,,,,,e1
南西砦683,未攻略,3,-617,-395,,,,,,,,e1
南西砦701,未攻略,4,-641,-22,,,,,,,,e1
南西砦702,未攻略,3,-641,-64,,,,,,,,e1
南西砦703,未攻略,3,-641,-108,,,,,,,,e1
南西砦704,未攻略,1,-636,-156,,,,,,,,e1
南西砦705,未攻略,4,-640,-196,,,,,,,,e1
南西砦706,未攻略,4,-634,-242,,,,,,,,e1
南西砦707,未攻略,5,-640,-289,,,,,,,,e1
南西砦708,未攻略,5,-635,-327,,,,,,,,e1
南西砦709,未攻略,1,-635,-377,,,,,,,,e1
南西砦726,未攻略,3,-659,-44,,,,,,,,e1
南西砦727,未攻略,1,-660,-85,,,,,,,,e1
南西砦728,未攻略,3,-663,-136,,,,,,,,e1
南西砦729,未攻略,1,-656,-178,,,,,,,,e1
南西砦730,未攻略,3,-657,-219,,,,,,,,e1
南西砦731,未攻略,3,-656,-262,,,,,,,,e1
南西砦732,未攻略,1,-657,-309,,,,,,,,e1
南西砦733,未攻略,1,-656,-352,,,,,,,,e1
南西砦734,未攻略,4,-658,-392,,,,,,,,e1
南西砦755,未攻略,1,-680,-24,,,,,,,,e1
南西砦756,未攻略,1,-685,-70,,,,,,,,e1
南西砦757,未攻略,1,-682,-114,,,,,,,,e1
南西砦758,未攻略,1,-686,-156,,,,,,,,e1
南西砦759,未攻略,4,-684,-195,,,,,,,,e1
南西砦760,未攻略,3,-683,-239,,,,,,,,e1
南西砦761,未攻略,1,-678,-284,,,,,,,,e1
南西砦762,未攻略,5,-678,-331,,,,,,,,e1
南西砦763,未攻略,2,-681,-375,,,,,,,,e1
南西砦784,未攻略,3,-703,-42,,,,,,,,e1
南西砦785,未攻略,3,-708,-90,,,,,,,,e1
南西砦786,未攻略,3,-705,-130,,,,,,,,e1
南西砦787,未攻略,4,-700,-178,,,,,,,,e1
南西砦788,未攻略,4,-700,-221,,,,,,,,e1
南西砦789,未攻略,1,-706,-261,,,,,,,,e1
南西砦790,未攻略,3,-708,-307,,,,,,,,e1
南西砦791,未攻略,3,-701,-353,,,,,,,,e1
南西砦792,未攻略,2,-708,-395,,,,,,,,e1
南西砦813,未攻略,2,-727,-23,,,,,,,,e1
南西砦814,未攻略,3,-728,-65,,,,,,,,e1
南西砦815,未攻略,2,-724,-107,,,,,,,,e1
南西砦816,未攻略,2,-730,-153,,,,,,,,e1
南西砦817,未攻略,2,-730,-197,,,,,,,,e1
南西砦818,未攻略,2,-730,-240,,,,,,,,e1
南西砦819,未攻略,4,-722,-289,,,,,,,,e1
南西砦820,未攻略,5,-722,-329,,,,,,,,e1
南西砦821,未攻略,3,-728,-375,,,,,,,,e1
南西砦840,未攻略,1,-745,-45,,,,,,,,e1
南西砦841,未攻略,4,-744,-87,,,,,,,,e1
南西砦842,未攻略,2,-744,-129,,,,,,,,e1
南西砦843,未攻略,5,-751,-173,,,,,,,,e1
南西砦844,未攻略,1,-752,-220,,,,,,,,e1
南西砦845,未攻略,2,-746,-261,,,,,,,,e1
南西砦846,未攻略,5,-748,-307,,,,,,,,e1
南西砦847,未攻略,3,-751,-355,,,,,,,,e1
南西砦848,未攻略,2,-751,-393,,,,,,,,e1
南西砦866,未攻略,4,-774,-22,,,,,,,,e1
南西砦867,未攻略,1,-769,-69,,,,,,,,e1
南西砦868,未攻略,1,-773,-113,,,,,,,,e1
南西砦869,未攻略,4,-767,-152,,,,,,,,e1
南西砦870,未攻略,3,-774,-199,,,,,,,,e1
南西砦871,未攻略,3,-773,-242,,,,,,,,e1
南西砦872,未攻略,4,-772,-289,,,,,,,,e1
南西砦873,未攻略,3,-773,-331,,,,,,,,e1
南西砦874,未攻略,2,-770,-370,,,,,,,,e1
南西砦893,未攻略,3,-788,-88,,,,,,,,e1
南西砦894,未攻略,1,-794,-130,,,,,,,,e1
南西砦895,未攻略,5,-796,-172,,,,,,,,e1
南西砦896,未攻略,4,-794,-218,,,,,,,,e1
南西砦897,未攻略,4,-790,-265,,,,,,,,e1
南西砦898,未攻略,3,-789,-304,,,,,,,,e1
南西砦899,未攻略,2,-789,-348,,,,,,,,e1
南西砦900,未攻略,2,-795,-398,,,,,,,,e1
南西砦918,未攻略,2,-811,-108,,,,,,,,e1
南西砦919,未攻略,5,-814,-158,,,,,,,,e1
南西砦920,未攻略,3,-817,-195,,,,,,,,e1
南西砦921,未攻略,1,-813,-241,,,,,,,,e1
南西砦922,未攻略,2,-810,-283,,,,,,,,e1
南西砦923,未攻略,2,-813,-329,,,,,,,,e1
南西砦924,未攻略,1,-818,-373,,,,,,,,e1
南西砦943,未攻略,3,-833,-85,,,,,,,,e1
南西砦944,未攻略,2,-838,-136,,,,,,,,e1
南西砦945,未攻略,2,-839,-174,,,,,,,,e1
南西砦946,未攻略,2,-835,-218,,,,,,,,e1
南西砦947,未攻略,4,-838,-267,,,,,,,,e1
南西砦948,未攻略,1,-834,-312,,,,,,,,e1
南西砦949,未攻略,1,-838,-356,,,,,,,,e1
南西砦950,未攻略,3,-837,-393,,,,,,,,e1
南西砦971,未攻略,2,-855,-106,,,,,,,,e1
南西砦972,未攻略,3,-854,-157,,,,,,,,e1
南西砦973,未攻略,2,-857,-199,,,,,,,,e1
南西砦974,未攻略,1,-858,-245,,,,,,,,e1
南西砦975,未攻略,1,-862,-284,,,,,,,,e1
南西砦976,未攻略,4,-857,-334,,,,,,,,e1
南西砦977,未攻略,3,-856,-370,,,,,,,,e1
南西砦998,未攻略,1,-879,-91,,,,,,,,e1
南西砦999,未攻略,2,-878,-134,,,,,,,,e1
白虎：南西砦15,未攻略,4,-862,-60,,,,,,,,e1
白虎：南西砦16,未攻略,4,-886,-60,,,,,,,,e1
白虎：南西砦17,未攻略,4,-898,-60,,,,,,,,e1
白虎：南西砦18,未攻略,4,-910,-60,,,,,,,,e1
白虎：南西砦30,未攻略,4,-910,-12,,,,,,,,e1
白虎：南西砦31,未攻略,4,-910,-36,,,,,,,,e1
白虎：南西砦32,未攻略,4,-910,-48,,,,,,,,e1
白虎：南西砦42,未攻略,5,-862,-36,,,,,,,,e1
白虎：南西砦43,未攻略,5,-874,-36,,,,,,,,e1
白虎：南西砦44,未攻略,5,-886,-36,,,,,,,,e1
白虎：南西砦51,未攻略,5,-886,-12,,,,,,,,e1
白虎：南西砦52,未攻略,5,-886,-24,,,,,,,,e1
白虎：南東砦10,未攻略,4,-790,-60,,,,,,,,e1
白虎：南東砦11,未攻略,4,-802,-60,,,,,,,,e1
白虎：南東砦12,未攻略,4,-814,-60,,,,,,,,e1
白虎：南東砦13,未攻略,4,-838,-60,,,,,,,,e1
白虎：南東砦14,未攻略,4,-850,-60,,,,,,,,e1
白虎：南東砦23,未攻略,4,-790,-12,,,,,,,,e1
白虎：南東砦24,未攻略,4,-790,-36,,,,,,,,e1
白虎：南東砦25,未攻略,4,-790,-48,,,,,,,,e1
白虎：南東砦39,未攻略,5,-814,-36,,,,,,,,e1
白虎：南東砦40,未攻略,5,-826,-36,,,,,,,,e1
白虎：南東砦41,未攻略,5,-838,-36,,,,,,,,e1
白虎：南東砦47,未攻略,5,-814,-12,,,,,,,,e1
白虎：南東砦48,未攻略,5,-814,-24,,,,,,,,e1
白虎：北西砦26,未攻略,4,-910,48,,,,,,,,e1
白虎：北西砦27,未攻略,4,-910,36,,,,,,,,e1
白虎：北西砦28,未攻略,4,-910,12,,,,,,,,e1
白虎：北西砦29,未攻略,4,-910,0,,,,,,,,e1
白虎：北西砦36,未攻略,5,-862,36,,,,,,,,e1
白虎：北西砦37,未攻略,5,-874,36,,,,,,,,e1
白虎：北西砦38,未攻略,5,-886,36,,,,,,,,e1
白虎：北西砦49,未攻略,5,-886,24,,,,,,,,e1
白虎：北西砦50,未攻略,5,-886,12,,,,,,,,e1
白虎：北西砦6,未攻略,4,-862,60,,,,,,,,e1
白虎：北西砦7,未攻略,4,-886,60,,,,,,,,e1
白虎：北西砦8,未攻略,4,-898,60,,,,,,,,e1
白虎：北西砦9,未攻略,4,-910,60,,,,,,,,e1
白虎：北東砦1,未攻略,4,-790,60,,,,,,,,e1
白虎：北東砦19,未攻略,4,-790,48,,,,,,,,e1
白虎：北東砦2,未攻略,4,-802,60,,,,,,,,e1
白虎：北東砦20,未攻略,4,-790,36,,,,,,,,e1
白虎：北東砦21,未攻略,4,-790,12,,,,,,,,e1
白虎：北東砦22,未攻略,4,-790,0,,,,,,,,e1
白虎：北東砦3,未攻略,4,-814,60,,,,,,,,e1
白虎：北東砦33,未攻略,5,-814,36,,,,,,,,e1
白虎：北東砦34,未攻略,5,-826,36,,,,,,,,e1
白虎：北東砦35,未攻略,5,-838,36,,,,,,,,e1
白虎：北東砦4,未攻略,4,-838,60,,,,,,,,e1
白虎：北東砦45,未攻略,5,-814,24,,,,,,,,e1
白虎：北東砦46,未攻略,5,-814,12,,,,,,,,e1
白虎：北東砦5,未攻略,4,-850,60,,,,,,,,e1
北西砦1004,未攻略,2,-884,87,,,,,,,,e1
北西砦1005,未攻略,2,-877,129,,,,,,,,e1
北西砦1006,未攻略,4,-877,178,,,,,,,,e1
北西砦1007,未攻略,3,-876,216,,,,,,,,e1
北西砦1008,未攻略,3,-882,268,,,,,,,,e1
北西砦1009,未攻略,4,-881,306,,,,,,,,e1
北西砦1010,未攻略,5,-881,350,,,,,,,,e1
北西砦1011,未攻略,2,-877,393,,,,,,,,e1
北西砦1032,未攻略,2,-898,110,,,,,,,,e1
北西砦1033,未攻略,4,-906,158,,,,,,,,e1
北西砦1034,未攻略,2,-904,196,,,,,,,,e1
北西砦1035,未攻略,3,-900,238,,,,,,,,e1
北西砦1036,未攻略,3,-900,288,,,,,,,,e1
北西砦1037,未攻略,3,-901,334,,,,,,,,e1
北西砦1038,未攻略,3,-901,370,,,,,,,,e1
北西砦1059,未攻略,3,-927,84,,,,,,,,e1
北西砦1060,未攻略,3,-923,128,,,,,,,,e1
北西砦1061,未攻略,5,-923,173,,,,,,,,e1
北西砦1062,未攻略,1,-923,223,,,,,,,,e1
北西砦1063,未攻略,1,-921,268,,,,,,,,e1
北西砦1064,未攻略,4,-925,311,,,,,,,,e1
北西砦1065,未攻略,1,-925,350,,,,,,,,e1
北西砦1066,未攻略,1,-925,399,,,,,,,,e1
北西砦1087,未攻略,4,-943,26,,,,,,,,e1
北西砦1088,未攻略,2,-942,62,,,,,,,,e1
北西砦1089,未攻略,1,-949,106,,,,,,,,e1
北西砦1090,未攻略,2,-949,158,,,,,,,,e1
北西砦1091,未攻略,5,-949,199,,,,,,,,e1
北西砦1092,未攻略,1,-948,243,,,,,,,,e1
北西砦1093,未攻略,2,-949,288,,,,,,,,e1
北西砦1094,未攻略,4,-945,331,,,,,,,,e1
北西砦1095,未攻略,5,-947,378,,,,,,,,e1
北西砦1116,未攻略,4,-972,48,,,,,,,,e1
北西砦1117,未攻略,5,-966,87,,,,,,,,e1
北西砦1118,未攻略,3,-968,136,,,,,,,,e1
北西砦1119,未攻略,1,-964,175,,,,,,,,e1
北西砦1120,未攻略,5,-972,220,,,,,,,,e1
北西砦1121,未攻略,5,-972,268,,,,,,,,e1
北西砦1122,未攻略,4,-968,312,,,,,,,,e1
北西砦1123,未攻略,4,-969,355,,,,,,,,e1
北西砦1124,未攻略,2,-964,395,,,,,,,,e1
北西砦1145,未攻略,5,-987,25,,,,,,,,e1
北西砦1146,未攻略,2,-992,65,,,,,,,,e1
北西砦1147,未攻略,1,-994,112,,,,,,,,e1
北西砦1148,未攻略,3,-994,154,,,,,,,,e1
北西砦1149,未攻略,1,-988,199,,,,,,,,e1
北西砦1150,未攻略,4,-989,239,,,,,,,,e1
北西砦1151,未攻略,2,-986,286,,,,,,,,e1
北西砦1152,未攻略,3,-991,327,,,,,,,,e1
北西砦1153,未攻略,2,-990,377,,,,,,,,e1
北西砦1168,未攻略,2,-1014,47,,,,,,,,e1
北西砦1169,未攻略,2,-1008,85,,,,,,,,e1
北西砦1170,未攻略,3,-1011,135,,,,,,,,e1
北西砦1171,未攻略,4,-1014,177,,,,,,,,e1
北西砦1172,未攻略,4,-1013,217,,,,,,,,e1
北西砦1173,未攻略,1,-1011,266,,,,,,,,e1
北西砦1174,未攻略,3,-1009,307,,,,,,,,e1
北西砦1175,未攻略,1,-1008,349,,,,,,,,e1
北西砦1176,未攻略,3,-1013,393,,,,,,,,e1
北西砦1192,未攻略,1,-1031,26,,,,,,,,e1
北西砦1193,未攻略,5,-1032,63,,,,,,,,e1
北西砦1194,未攻略,1,-1036,113,,,,,,,,e1
北西砦1195,未攻略,1,-1037,150,,,,,,,,e1
北西砦1196,未攻略,1,-1033,194,,,,,,,,e1
北西砦1197,未攻略,3,-1038,243,,,,,,,,e1
北西砦1198,未攻略,3,-1033,290,,,,,,,,e1
北西砦1199,未攻略,2,-1036,334,,,,,,,,e1
北西砦1200,未攻略,1,-1035,374,,,,,,,,e1
北西砦1215,未攻略,4,-1056,135,,,,,,,,e1
北西砦1216,未攻略,2,-1058,173,,,,,,,,e1
北西砦1217,未攻略,1,-1060,221,,,,,,,,e1
北西砦1218,未攻略,2,-1055,266,,,,,,,,e1
北西砦1219,未攻略,3,-1054,312,,,,,,,,e1
北西砦1220,未攻略,4,-1056,351,,,,,,,,e1
北西砦1221,未攻略,3,-1057,399,,,,,,,,e1
北西砦1235,未攻略,3,-1078,156,,,,,,,,e1
北西砦1236,未攻略,3,-1077,194,,,,,,,,e1
北西砦1237,未攻略,2,-1075,238,,,,,,,,e1
北西砦1238,未攻略,1,-1076,289,,,,,,,,e1
北西砦1239,未攻略,1,-1078,332,,,,,,,,e1
北西砦1240,未攻略,3,-1077,372,,,,,,,,e1
北西砦1252,未攻略,3,-1104,133,,,,,,,,e1
北西砦1253,未攻略,5,-1098,312,,,,,,,,e1
北西砦1254,未攻略,2,-1100,349,,,,,,,,e1
北西砦1255,未攻略,2,-1103,400,,,,,,,,e1
北西砦1269,未攻略,3,-1125,153,,,,,,,,e1
北西砦1270,未攻略,1,-1122,287,,,,,,,,e1
北西砦1271,未攻略,4,-1124,329,,,,,,,,e1
北西砦1272,未攻略,2,-1124,370,,,,,,,,e1
北西砦1284,未攻略,2,-1145,135,,,,,,,,e1
北西砦1285,未攻略,3,-1146,310,,,,,,,,e1
北西砦1286,未攻略,1,-1148,354,,,,,,,,e1
北西砦1287,未攻略,2,-1145,397,,,,,,,,e1
北西砦1301,未攻略,3,-1167,150,,,,,,,,e1
北西砦1302,未攻略,3,-1163,285,,,,,,,,e1
北西砦1303,未攻略,1,-1169,333,,,,,,,,e1
北西砦1304,未攻略,3,-1168,374,,,,,,,,e1
北西砦1319,未攻略,1,-1187,131,,,,,,,,e1
北西砦1320,未攻略,1,-1190,309,,,,,,,,e1
北西砦1321,未攻略,1,-1191,352,,,,,,,,e1
北西砦1322,未攻略,2,-1190,397,,,,,,,,e1
北西砦1338,未攻略,5,-1206,152,,,,,,,,e1
北西砦1339,未攻略,3,-1207,202,,,,,,,,e1
北西砦1340,未攻略,1,-1206,241,,,,,,,,e1
北西砦1341,未攻略,5,-1206,286,,,,,,,,e1
北西砦1342,未攻略,2,-1213,333,,,,,,,,e1
北西砦1343,未攻略,2,-1214,372,,,,,,,,e1
北西砦1358,未攻略,1,-1229,131,,,,,,,,e1
北西砦1359,未攻略,1,-1231,174,,,,,,,,e1
北西砦1360,未攻略,5,-1234,224,,,,,,,,e1
北西砦1361,未攻略,4,-1231,261,,,,,,,,e1
北西砦1362,未攻略,2,-1228,311,,,,,,,,e1
北西砦1363,未攻略,2,-1229,351,,,,,,,,e1
北西砦1364,未攻略,2,-1234,395,,,,,,,,e1
北西砦1385,未攻略,1,-1253,156,,,,,,,,e1
北西砦1386,未攻略,4,-1252,195,,,,,,,,e1
北西砦1387,未攻略,3,-1251,244,,,,,,,,e1
北西砦1388,未攻略,3,-1257,286,,,,,,,,e1
北西砦1389,未攻略,3,-1250,330,,,,,,,,e1
北西砦1390,未攻略,1,-1251,376,,,,,,,,e1
北西砦1411,未攻略,4,-1280,130,,,,,,,,e1
北西砦1412,未攻略,3,-1280,172,,,,,,,,e1
北西砦1413,未攻略,2,-1276,219,,,,,,,,e1
北西砦1414,未攻略,1,-1273,263,,,,,,,,e1
北西砦1415,未攻略,4,-1279,307,,,,,,,,e1
北西砦1416,未攻略,2,-1277,352,,,,,,,,e1
北西砦1417,未攻略,5,-1273,392,,,,,,,,e1
北西砦1440,未攻略,1,-443,2,,,,,,,,e1
北西砦1441,未攻略,2,-487,1,,,,,,,,e1
北西砦1442,未攻略,2,-532,3,,,,,,,,e1
北西砦1443,未攻略,5,-569,3,,,,,,,,e1
北西砦1444,未攻略,3,-612,4,,,,,,,,e1
北西砦1445,未攻略,1,-663,4,,,,,,,,e1
北西砦1446,未攻略,2,-701,4,,,,,,,,e1
北西砦1447,未攻略,5,-1010,1,,,,,,,,e1
北西砦438,未攻略,3,-421,22,,,,,,,,e1
北西砦439,未攻略,2,-416,66,,,,,,,,e1
北西砦440,未攻略,1,-414,114,,,,,,,,e1
北西砦441,未攻略,5,-417,153,,,,,,,,e1
北西砦442,未攻略,4,-417,201,,,,,,,,e1
北西砦443,未攻略,1,-421,243,,,,,,,,e1
北西砦444,未攻略,3,-421,289,,,,,,,,e1
北西砦445,未攻略,5,-414,332,,,,,,,,e1
北西砦446,未攻略,4,-415,375,,,,,,,,e1
北西砦467,未攻略,3,-436,44,,,,,,,,e1
北西砦468,未攻略,2,-443,84,,,,,,,,e1
北西砦469,未攻略,2,-441,136,,,,,,,,e1
北西砦470,未攻略,1,-442,180,,,,,,,,e1
北西砦471,未攻略,2,-438,217,,,,,,,,e1
北西砦472,未攻略,2,-444,268,,,,,,,,e1
北西砦473,未攻略,4,-444,311,,,,,,,,e1
北西砦474,未攻略,5,-436,356,,,,,,,,e1
北西砦475,未攻略,2,-437,393,,,,,,,,e1
北西砦496,未攻略,4,-458,18,,,,,,,,e1
北西砦497,未攻略,3,-466,65,,,,,,,,e1
北西砦498,未攻略,2,-462,111,,,,,,,,e1
北西砦499,未攻略,4,-464,153,,,,,,,,e1
北西砦500,未攻略,3,-464,199,,,,,,,,e1
北西砦501,未攻略,1,-458,242,,,,,,,,e1
北西砦502,未攻略,4,-459,290,,,,,,,,e1
北西砦503,未攻略,3,-460,332,,,,,,,,e1
北西砦504,未攻略,3,-466,376,,,,,,,,e1
北西砦525,未攻略,5,-480,40,,,,,,,,e1
北西砦526,未攻略,2,-483,90,,,,,,,,e1
北西砦527,未攻略,3,-481,136,,,,,,,,e1
北西砦528,未攻略,5,-484,177,,,,,,,,e1
北西砦529,未攻略,1,-487,223,,,,,,,,e1
北西砦530,未攻略,5,-486,260,,,,,,,,e1
北西砦531,未攻略,1,-483,307,,,,,,,,e1
北西砦532,未攻略,3,-488,348,,,,,,,,e1
北西砦533,未攻略,3,-483,397,,,,,,,,e1
北西砦554,未攻略,2,-505,21,,,,,,,,e1
北西砦555,未攻略,3,-505,65,,,,,,,,e1
北西砦556,未攻略,1,-510,113,,,,,,,,e1
北西砦557,未攻略,5,-506,151,,,,,,,,e1
北西砦558,未攻略,3,-502,199,,,,,,,,e1
北西砦559,未攻略,1,-506,240,,,,,,,,e1
北西砦560,未攻略,1,-508,283,,,,,,,,e1
北西砦561,未攻略,2,-502,332,,,,,,,,e1
北西砦562,未攻略,3,-503,376,,,,,,,,e1
北西砦579,未攻略,3,-531,42,,,,,,,,e1
北西砦580,未攻略,3,-529,89,,,,,,,,e1
北西砦581,未攻略,1,-531,135,,,,,,,,e1
北西砦582,未攻略,1,-525,178,,,,,,,,e1
北西砦583,未攻略,2,-525,222,,,,,,,,e1
北西砦584,未攻略,2,-530,263,,,,,,,,e1
